CowTagID,Location,lat,lon,Date,Time,DateTime,Tide,Day_Night,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL
1,Varari,-17.53975298,-149.900506,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.81,27.91,2309.516077,8.05828587,0.2,1.69,0.5,0.35
1,Varari,-17.53975298,-149.900506,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.84,27.02,2332.964767,8.030954646,0.21,0.91,0.53,0.32
1,Varari,-17.53975298,-149.900506,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.56,28.16,2339.396163,8.07027729,0.23,5.11,0.84,0.42
1,Varari,-17.53975298,-149.900506,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.86,27,2377.029989,8.018012833,0.22,2.29,0.68,0.52
2,Varari,-17.53989003,-149.900519,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.98,27.96,2353.477084,8.048283016,0.2,1.29,0.57,0.26
2,Varari,-17.53989003,-149.900519,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.82,27.23,2328.302637,8.020045826,0.21,0.92,0.61,0.71
2,Varari,-17.53989003,-149.900519,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.56,28.25,2346.594909,8.058910923,0.26,5.76,1.05,0.31
2,Varari,-17.53989003,-149.900519,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.85,27.15,2365.03174,8.017815102,0.2,2.06,0.62,2.4
3,Varari,-17.54012598,-149.90056,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.87,27.61,2351.907643,8.049410576,0.2,1.56,0.48,0.34
3,Varari,-17.54012598,-149.90056,8/6/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.52,27,2352.580407,7.97291509,0.22,1.2,0.37,0.28
3,Varari,-17.54012598,-149.90056,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.63,27.98,2345.266347,8.074805927,0.24,3.38,0.82,0.39
3,Varari,-17.54012598,-149.90056,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.9,26.99,2380.835159,8.033531595,0.19,1.26,0.56,0.46
4,Varari,-17.54024902,-149.900454,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.92,28,2320.14392,8.042542107,0.21,0.84,0.4,0.32
4,Varari,-17.54024902,-149.900454,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.81,27.33,2331.89014,8.03090708,0.22,0.85,0.42,0.3
4,Varari,-17.54024902,-149.900454,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.83,28.2,2325.926623,8.07403398,0.24,3.01,0.65,0.5
4,Varari,-17.54024902,-149.900454,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,37.04,27.27,2362.8142,8.046440905,0.24,1.55,1.06,1.07
5,Varari,-17.54025003,-149.900336,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37.08,27.63,2351.4013,8.055738392,0.2,0.86,0.47,0.24
5,Varari,-17.54025003,-149.900336,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.84,26.94,2321.38849,8.03828605,0.19,0.89,0.48,0.04
5,Varari,-17.54025003,-149.900336,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.61,28,2360.225293,8.065620771,0.25,5.43,1.05,0.46
5,Varari,-17.54025003,-149.900336,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.88,27.03,2366.352432,8.033830156,0.2,1.05,0.47,0.31
6,Varari,-17.54002498,-149.900106,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.89,28.04,2322.780484,8.057629352,0.21,2.13,0.45,0.4
6,Varari,-17.54002498,-149.900106,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.92,27.42,2331.278996,8.025928229,0.18,1.05,0.51,0.12
6,Varari,-17.54002498,-149.900106,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.68,28.3,2337.707262,8.062786556,0.25,5,0.92,0.37
6,Varari,-17.54002498,-149.900106,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.87,27.17,2365.266839,8.021590117,0.21,2.47,0.57,0.43
7,Varari,-17.54004803,-149.899985,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.98,27.74,2344.001217,8.047093026,0.21,2.84,0.57,0.36
7,Varari,-17.54004803,-149.899985,8/6/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.8,27.16,2365.074818,8.015207844,0.23,1.01,0.54,0.31
7,Varari,-17.54004803,-149.899985,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.83,28.12,2337.447513,8.080417976,0.25,4,0.83,0.46
7,Varari,-17.54004803,-149.899985,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.76,26.91,2371.959181,8.020719952,0.22,2.47,0.92,0.7
8,Varari,-17.54014903,-149.899896,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37.05,28.04,2330.074396,8.050091306,0.21,1.56,0.49,0.26
8,Varari,-17.54014903,-149.899896,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.78,27.42,2321.38849,8.044827941,0.19,0.77,0.46,0.2
8,Varari,-17.54014903,-149.899896,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.41,28.29,2351.074413,8.054799461,0.26,8.28,1.34,0.42
8,Varari,-17.54014903,-149.899896,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.8,27.25,2363.226902,7.965271755,0.19,1.27,0.54,0.54
9,Varari,-17.540245,-149.899765,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37.14,27.98,2348.711385,8.039911505,0.22,1.01,0.53,0.21
9,Varari,-17.540245,-149.899765,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.83,27.36,2318.333575,8.0427899,0.22,0.97,0.49,0.18
9,Varari,-17.540245,-149.899765,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.82,28.26,2357.074012,8.071913728,0.24,2.37,0.66,0.36
9,Varari,-17.540245,-149.899765,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.83,27.22,2372.370084,8.03638567,0.22,1.09,0.55,0.45
10,Varari,-17.54030501,-149.899788,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.82,27.96,2344.595953,8.041082923,0.21,1.01,0.46,0.26
10,Varari,-17.54030501,-149.899788,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.92,27.34,2303.174091,8.03633127,0.22,0.88,0.45,0.3
10,Varari,-17.54030501,-149.899788,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.92,28.21,2320.743508,8.073036027,0.21,3.66,0.65,0.26
10,Varari,-17.54030501,-149.899788,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.91,27.28,2363.270608,8.03632213,0.22,1.56,0.62,0.43
11,Varari,-17.54019303,-149.900068,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.86,27.46,2308.380986,8.057010437,0.21,1.13,0.51,0.36
11,Varari,-17.54019303,-149.900068,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.87,26.76,2369.654389,8.043193298,0.21,0.66,0.34,1.02
11,Varari,-17.54019303,-149.900068,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.56,27.9,2348.0235,8.057878901,0.23,7.61,1.11,0.39
11,Varari,-17.54019303,-149.900068,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.89,26.93,2360.976262,8.03531837,0.2,1.04,0.5,0.42
12,Varari,-17.54030996,-149.900112,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37,27.63,2359.450571,8.052011504,0.22,0.88,0.44,0.26
12,Varari,-17.54030996,-149.900112,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.9,26.93,2347.556318,8.036389822,0.24,0.85,0.5,0.51
12,Varari,-17.54030996,-149.900112,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.41,28.01,2343.323603,8.063808704,0.23,4.18,0.75,0.26
12,Varari,-17.54030996,-149.900112,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.94,27.03,2364.360097,8.027667865,0.19,1.61,0.58,0.76
13,Varari,-17.540749,-149.899133,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37,27.79,2353.16399,8.054785238,0.22,1.63,0.53,0.35
13,Varari,-17.540749,-149.899133,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.73,28.22,2332.892346,8.072474817,0.24,1.89,0.59,0.38
13,Varari,-17.540749,-149.899133,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.9,27.13,2368.647558,8.025560651,0.21,1.07,0.55,0.49
14,Varari,-17.54039696,-149.899396,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.97,27.39,2335.097209,8.034252571,0.22,3.07,0.47,0.45
14,Varari,-17.54039696,-149.899396,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.84,26.72,2307.005078,8.053432475,0.22,1.45,0.47,0.32
14,Varari,-17.54039696,-149.899396,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.71,27.96,2316.281087,8.099315001,0.23,3.66,0.6,0.69
14,Varari,-17.54039696,-149.899396,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.71,26.75,2382.973932,8.028336898,0.22,2.33,0.44,0.34
15,Varari,-17.54014299,-149.900183,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.99,27.6,2315.246435,8.061278128,0.22,1.22,0.53,0.4
15,Varari,-17.54014299,-149.900183,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.89,26.9,2313.624865,7.981840619,0.18,0.65,0.4,0.47
15,Varari,-17.54014299,-149.900183,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.62,28,2340.611163,8.065322221,0.28,7.61,1.08,0.26
15,Varari,-17.54014299,-149.900183,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.94,26.99,2376.479103,8.030897352,0.22,1.18,0.39,0.34
16,Varari,-17.54029797,-149.900492,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,37.18,27.96,2363.988112,8.046426728,0.21,1.37,0.47,0.3
16,Varari,-17.54029797,-149.900492,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.88,27.28,2321.911981,8.027278345,0.19,0.66,0.32,0.86
16,Varari,-17.54029797,-149.900492,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.95,28.13,2340.260957,8.089299604,0.21,1.25,0.44,0.36
16,Varari,-17.54029797,-149.900492,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.87,27.24,2362.729916,8.046898807,0.21,1,0.32,0.31
17,Varari,-17.54031901,-149.899572,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.92,27.77,2361.397676,8.03849959,0.21,2.7,0.5,0.32
17,Varari,-17.54031901,-149.899572,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.79,27.18,2314.889032,8.037460367,0.21,1.25,0.51,0.33
17,Varari,-17.54031901,-149.899572,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.56,28.2,2355.897908,8.0771141,0.29,7.39,0.99,0.3
17,Varari,-17.54031901,-149.899572,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.86,27.02,2349.779191,8.017158875,0.22,2.06,0.41,0.24
18,Varari,-17.54019697,-149.899906,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.89,27.71,2382.01882,8.047223974,0.22,1.28,0.51,0.32
18,Varari,-17.54019697,-149.899906,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.91,27.09,2320.524277,8.04098504,0.21,0.88,0.47,0.32
18,Varari,-17.54019697,-149.899906,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.49,28.09,2358.4544,8.068123549,0.31,7.67,1.09,0.48
18,Varari,-17.54019697,-149.899906,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.86,27.09,2365.935001,8.028567593,0.22,1.33,0.31,0.2
19,Varari,-17.54050802,-149.89978,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.82,28.18,2359.378322,8.041044947,0.22,1.21,0.47,0.34
19,Varari,-17.54050802,-149.89978,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.85,27.42,2326.363311,8.037345536,0.2,0.7,0.33,0.44
19,Varari,-17.54050802,-149.89978,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.83,28.2,2317.13505,8.093951503,0.22,1.1,0.38,0.15
19,Varari,-17.54050802,-149.89978,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.91,27.35,2369.352141,8.038791084,0.19,1.29,0.23,0.14
20,Varari,-17.54045103,-149.899509,8/5/2021,11:57:00,2021-08-05T11:57:00Z,High,Day,36.96,27.81,2345.449179,8.060649307,0.2,1.77,0.46,0.26
20,Varari,-17.54045103,-149.899509,8/5/2021,0:00:00,2021-08-05T00:00:00Z,High,Night,36.83,27.17,2322.825798,8.04379388,0.19,0.75,0.38,0.43
20,Varari,-17.54045103,-149.899509,8/8/2021,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.88,28.19,2316.749816,8.078929937,0.27,1.88,0.61,0.22
20,Varari,-17.54045103,-149.899509,8/8/2021,7:30:00,2021-08-08T07:30:00Z,Low,Day,36.88,27.08,2363.766285,8.022434278,0.19,1.07,0.32,0.23
