Fragment_type,FragmentID,Person_measuring,Weight_before_g,Weight_after_g
PI_curve,U,Jamie,4.53,4.93
PI_curve,N,Jamie,2.27,2.56
PI_curve,T,Jamie,4.29,4.62
Post_exp,1c,Jamie,3.42,3.79
Post_exp,2m,Jamie,4.45,4.89
Post_exp,9c,Jamie,3.33,3.65
Post_exp,5s,Jamie,6.18,6.78
Post_exp,5c,Jamie,5.27,5.73
Post_exp,2h,Jamie,2.06,2.3
Post_exp,18s,Jamie,3.47,3.87
Post_exp,4m,Jamie,4.08,4.44
Post_exp,3s,Jamie,3.66,4.03
Post_exp,20c,Jamie,4.3,4.67
Post_exp,7m,Jamie,4.1,4.47
Post_exp,7s,Jamie,5.26,5.74
Post_exp,8h,Jamie,3.56,3.99
Post_exp,3c,Jamie,4.74,5.21
Post_exp,9m,Jamie,3.49,3.79
Post_exp,19m,Jamie,4.15,4.45
Post_exp,15h,Jamie,4.35,4.76
Post_exp,16c,Jamie,3.57,3.86
Post_exp,16s,Jamie,6.96,7.51
Post_exp,18h,Jamie,4.21,4.71
Post_exp,17h,Jamie,6.54,6.99
Post_exp,2c,Jamie,2.79,3.07
Post_exp,19c,Jamie,5.77,6.19
Post_exp,18c,Jamie,3.03,3.42
Post_exp,12h,Jamie,5.02,5.54
Post_exp,4c,Jamie,4.62,5.02
Post_exp,6h,Jamie,4.38,4.77
Post_exp,6m,Jamie,4.75,5.22
Post_exp,11h,Jamie,2.7,2.99
Post_exp,5m,Jamie,6.1,6.62
Post_exp,10h,Jamie,5.41,5.84
Post_exp,12c_extra_A,Jamie,0.52,0.58
Post_exp,6c_extra_A,Jamie,1.14,1.22
Post_exp,6s_extra_A,Jamie,0.27,0.31
Post_exp,3c_extra_A,Jamie,1.47,1.58
Post_exp,3c_extra_B,Jamie,0.34,0.38
PR_initial,E,Jamie,2.94,3.27
PR_initial,H,Jamie,4.46,4.82
PR_initial,C,Jamie,4.61,5.28
PR_initial,W,Jamie,2.78,3.09
PR_initial,L,Jamie,3.31,3.57
PR_initial,T,Jamie,2.93,3.19
PR_initial,N,Jamie,2.74,3.08
PR_initial,J,Jamie,2.74,3
PR_initial,X,Jamie,3.74,4.11
PR_initial,I,Jamie,2.28,2.54
PR_initial,O,Jamie,3.6,3.91
Physio_initial,T,Jamie,3.79,4.3
Physio_initial,V,Jamie,4.08,4.41
Physio_initial,M,Jamie,1.93,2.12
Physio_initial,W,Jamie,3.02,3.33
Physio_initial,I,Jamie,2.59,2.84
Physio_initial,C,Jamie,3.97,4.35
Physio_initial,L,Jamie,2.85,3.15
Physio_initial,J,Jamie,3.61,3.97
Physio_initial,F,Jamie,4.57,4.91
Physio_initial,S,Jamie,4.31,4.7
Physio_initial,B,Jamie,2.81,3.07
Physio_initial,N,Jamie,2.48,2.79
Physio_initial,D,Jamie,2.97,3.24
Physio_initial,X,Jamie,2.45,2.7
Physio_initial,U,Jamie,4.27,4.7
Physio_initial,G,Jamie,3.13,3.49
Physio_initial,E,Jamie,3.81,4.25
Physio_initial,H,Jamie,4.36,4.74
Physio_initial,R,Jamie,3.23,3.6
Physio_initial,O,Jamie,3.15,3.46
PI_curve,D,Sabrina,3.05,3.36
PI_curve,E,Sabrina,3.33,3.69
PI_curve,R,Sabrina,3.12,3.4
Post_exp,1h,Sabrina,4.57,5.73
Post_exp,11c,Sabrina,4.23,5.31
Post_exp,19h,Sabrina,4.89,5.35
Post_exp,1s,Sabrina,2.78,3.08
Post_exp,13s,Sabrina,5.22,5.64
Post_exp,4s,Sabrina,5.57,6.09
Post_exp,13c,Sabrina,5.88,6.42
Post_exp,6s,Sabrina,3.64,4.07
Post_exp,7c,Sabrina,4.58,5.1
Post_exp,9h,Sabrina,2.58,2.88
Post_exp,20m,Sabrina,5.2,5.71
Post_exp,10s,Sabrina,4.49,4.95
Post_exp,7h,Sabrina,5,5.48
Post_exp,2s,Sabrina,2.78,3.09
Post_exp,10c,Sabrina,5.57,6.03
Post_exp,14s,Sabrina,3.66,4.12
Post_exp,8c,Sabrina,2.63,2.97
Post_exp,8c_extra_A,Sabrina,0.7,0.82
Post_exp,14m,Sabrina,2.69,2.99
Post_exp,15s,Sabrina,4.51,4.97
Post_exp,13m,Sabrina,3.06,3.44
Post_exp,15c,Sabrina,2.96,3.32
Post_exp,12c,Sabrina,2.78,3.11
Post_exp,16h,Sabrina,3.52,3.91
Post_exp,15m,Sabrina,5.77,6.29
Post_exp,14h,Sabrina,3.04,3.36
Post_exp,13h,Sabrina,4.41,4.79
Post_exp,17c,Sabrina,5.1,5.57
Post_exp,20s,Sabrina,4.8,5.25
Post_exp,9s,Sabrina,3.93,4.29
Post_exp,17s,Sabrina,6.6,7.32
Post_exp,12s,Sabrina,2.92,3.31
Post_exp,1m,Sabrina,4.49,4.9
Post_exp,11m,Sabrina,2.41,2.71
Post_exp,5h,Sabrina,6.09,6.65
Post_exp,12m,Sabrina,3.72,4.09
Post_exp,6c,Sabrina,1.34,1.53
Post_exp,11s,Sabrina,6.48,7.12
Post_exp,4h,Sabrina,9.36,10.04
Post_exp,19s,Sabrina,3.98,4.38
Post_exp,20h,Sabrina,6.97,7.54
Post_exp,16m,Sabrina,5.24,5.76
PR_initial,D,Sabrina,3.35,3.67
PR_initial,V,Sabrina,5.49,5.99
PR_initial,R,Sabrina,3.62,4
PR_initial,F,Sabrina,5.23,5.69
PR_initial,G,Sabrina,2.24,2.55
PR_initial,U,Sabrina,3.2,3.55
PR_initial,S,Sabrina,4.03,4.37
PR_initial,M,Sabrina,2.56,2.85
PR_initial,B,Sabrina,3.35,3.65
