Fragment_type,Fragment_ID,Blastate_volume_mL,Number_tubes,Notes
Physiology_final,10c,92.5,2,
Physiology_final,10h,50,1,
Physiology_final,10s,65,2,
Physiology_final,11c,87.5,2,
Physiology_final,11h,37.5,1,
Physiology_final,11m,35,1,
Physiology_final,11s,85,2,
Physiology_final,12c,45,1,
Physiology_final,12h,112.5,3,
Physiology_final,12m,47.5,1,
Physiology_final,13c,92.5,2,
Physiology_final,13h,72.5,2,
Physiology_final,13m,170,4,
Physiology_final,13s,92.5,2,
Physiology_final,14h,42.5,1,
Physiology_final,14m,42.5,1,
Physiology_final,14s,55,2,
Physiology_final,15c,45,1,
Physiology_final,15h,67.5,2,
Physiology_final,15m,77.5,2,
Physiology_final,15s,57.5,2,
Physiology_final,16c,37.5,1,
Physiology_final,16h,55,2,
Physiology_final,16m,100,1,
Physiology_final,16s,75,2,
Physiology_final,17c,50,1,
Physiology_final,17h,50,1,
Physiology_final,17s,75,2,
Physiology_final,18c,112.5,3,
Physiology_final,18h,57.5,2,
Physiology_final,18s,42.5,1,
Physiology_final,19c,87.5,2,
Physiology_final,19h,110,3,
Physiology_final,19m,42.5,1,
Physiology_final,19s,45,1,
Physiology_final,1c,70,2,
Physiology_final,1h,95,2,
Physiology_final,1m,70,2,
Physiology_final,1s,45,1,
Physiology_final,20c,82.5,2,
Physiology_final,20h,82.5,2,
Physiology_final,20m,90,2,
Physiology_final,20s,45,1,
Physiology_final,2c,40,1,
Physiology_final,2h,45,1,
Physiology_final,2m,42.5,1,
Physiology_final,2s,47.5,1,
Physiology_final,3c,90,2,
Physiology_final,3s,82.5,2,
Physiology_final,4c,45,1,"Sabrina and I both have this down somehow? But only had one group of aliquots for this sample. This was mine. Sabrina had put 2 tubes and 60 mL. if this looks wonky, might have been a mistake somewhere"
Physiology_final,4h,77.5,2,
Physiology_final,4m,47.5,1,
Physiology_final,4s,57.5,2,
Physiology_final,5c,62.5,2,
Physiology_final,5h,50,1,
Physiology_final,5m,87.5,2,
Physiology_final,5s,65,2,
Physiology_final,6c,42.5,1,
Physiology_final,6h,47.5,1,
Physiology_final,6m,92.5,2,
Physiology_final,6s,50,1,
Physiology_final,7c,62.5,2,
Physiology_final,7h,77.5,2,
Physiology_final,7m,50,1,
Physiology_final,7s,77.5,2,
Physiology_final,8c,67.5,2,
Physiology_final,8h,87.5,2,
Physiology_final,9c,100,2,
Physiology_final,9h,32.5,1,
Physiology_final,9m,40,1,
Physiology_final,9s,42.5,1,
Physiology_initial,B,65,2,
Physiology_initial,C,92.5,2,
Physiology_initial,D,72.5,2,
Physiology_initial,E,90,2,
Physiology_initial,F,117.5,3,
Physiology_initial,G,120,3,
Physiology_initial,H,117.5,3,
Physiology_initial,I,72.5,2,
Physiology_initial,J,100,2,
Physiology_initial,L,82.5,2,
Physiology_initial,M,75,2,
Physiology_initial,N,97.5,2,
Physiology_initial,O,95,2,
Physiology_initial,R,100,2,
Physiology_initial,S,72.5,2,
Physiology_initial,T,117.5,3,
Physiology_initial,U,97.5,2,
Physiology_initial,V,100,2,
Physiology_initial,W,72.5,2,
Physiology_initial,X,92.5,2,
